3,aa,0.7190635451505016,0.4676700111482718,0.5900222965440354,0.19677122803967206,0.25715208875303996,0.42044251366379
3,cn,0.7926421404682275,0.5746934225195096,0.655239687848383,0.26027858653030816,0.3298283536755173,0.45267326600323804
3,ew,0.7926421404682275,0.5746934225195096,0.6939799331103674,0.26027858653030816,0.3298283536755173,0.4641839682330039
3,jn,0.7926421404682275,0.5746934225195096,0.655239687848383,0.26027858653030816,0.3298283536755173,0.45720022594407733
3,pa,0.7926421404682275,0.5746934225195096,0.655239687848383,0.26027858653030816,0.3298283536755173,0.4524052786951169
3,waa,0.7926421404682275,0.5746934225195096,0.6937012263099215,0.26027858653030816,0.3298283536755173,0.46178111746058753
3,wcn,0.7926421404682275,0.5746934225195096,0.6937012263099215,0.26027858653030816,0.3298283536755173,0.46178111746058753
3,wpa,0.7926421404682275,0.5746934225195096,0.6937012263099215,0.26027858653030816,0.3298283536755173,0.46178111746058753
5,aa,0.8093645484949833,0.48227424749163905,0.6099219620958745,0.3542044330186176,0.37469336077167487,0.42044251366379
5,cn,0.8093645484949833,0.48227424749163905,0.6592530657748046,0.3542044330186176,0.37469336077167487,0.45267326600323804
5,ew,0.8762541806020067,0.4849498327759195,0.7114548494983267,0.3778254793821392,0.3857060287620656,0.4641839682330039
5,jn,0.8093645484949833,0.48227424749163905,0.6592530657748046,0.3542044330186176,0.37469336077167487,0.45720022594407733
5,pa,0.8093645484949833,0.48227424749163905,0.6592530657748046,0.3542044330186176,0.37469336077167487,0.4524052786951169
5,waa,0.8093645484949833,0.48227424749163905,0.6977146042363429,0.3542044330186176,0.37469336077167487,0.46178111746058753
5,wcn,0.8093645484949833,0.48227424749163905,0.6977146042363429,0.3542044330186176,0.37469336077167487,0.46178111746058753
5,wpa,0.8093645484949833,0.48227424749163905,0.6977146042363429,0.3542044330186176,0.37469336077167487,0.46178111746058753
10,aa,0.8896321070234113,0.40384615384615363,0.6199666879014697,0.5658008910504971,0.43608743509501524,0.42044251366379
10,cn,0.8896321070234113,0.40518394648829414,0.6706634549025857,0.5671848030322354,0.43741170705714605,0.45267326600323804
10,ew,0.9046822742474916,0.42090301003344477,0.715120507511811,0.604794116331348,0.4584110023319616,0.4641839682330039
10,jn,0.8979933110367893,0.41421404682274215,0.6709693687954558,0.5894523997981602,0.4496054937196645,0.45720022594407733
10,pa,0.8896321070234113,0.40518394648829414,0.6706634549025857,0.5671848030322354,0.43741170705714605,0.4524052786951169
10,waa,0.8963210702341137,0.4132107023411368,0.7077891914848423,0.5916260344132661,0.44936519284751236,0.46178111746058753
10,wcn,0.8963210702341137,0.4138795986622071,0.7077891914848423,0.5923559807953865,0.45005333115511487,0.46178111746058753
10,wpa,0.8963210702341137,0.4140468227424747,0.7077891914848423,0.5924953341956095,0.4502053530462672,0.46178111746058753
